target_bps,stop_bps,max_hold_ms,roundtrip_cost_bps,supported_rows,unsupported_rows,action_taken_count,no_action_count,baseline_target_count,baseline_stop_count,baseline_timeout_count,baseline_sum_after_cost_bps,baseline_avg_after_cost_bps,baseline_median_after_cost_bps,tsv2_sum_after_cost_bps,tsv2_avg_after_cost_bps,tsv2_median_after_cost_bps,delta_sum_bps,delta_avg_bps,delta_median_bps,action_delta_avg_bps,action_delta_median_bps,beneficial_exit_count,harmful_exit_count,neutral_exit_count,exit_action_precision,exit_action_precision_denominator,exit_action_precision_wilson95_lower,saved_stop_count,saved_stop_damage_bps,target_cut_count,target_cut_damage_bps,timeout_improved_count,timeout_improved_bps,generic_beneficial_count,generic_beneficial_bps,gross_saved_damage_bps,harmful_damage_bps,target_cut_damage_guard_pass,target_cut_count_guard_pass,target_cut_count_guard_limit,stale_no_action_exclusions,no_candidate_exclusions,not_active_exit_eligible_exclusions,candidate_after_baseline_exclusions,candidate_after_max_hold_exclusions,ambiguous_unjoined_exclusions,lifecycle_without_exit_replay_exclusions,exact_rows,path_approx_rows,baseline_unavailable_rows,max_consecutive_harmful_actions,classification_counts,exclusion_counts
2000,-1000,30000,100,3079,515,2616,463,153,450,2476,-660987,-214.67586878856773,-202.0,-667573,-216.8148749594024,-202.0,-6586,-2.1390061708346866,0.0,-2.517584097859327,0.0,408,249,1959,0.6210045662100456,657,0.5833062270061886,112,98543,61,103013,296,75084,0,0,173627,180213,False,True,141.6,8,74,1,295,85,0,515,3079,0,0,3,"{""cut_target"": 61, ""harmful_exit"": 188, ""neutral_exit"": 1959, ""no_active_exit"": 463, ""no_exit_replay"": 515, ""saved_stop"": 112, ""timeout_improved"": 296}","{""candidate_after_baseline_exit"": 295, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2616, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
2000,-1000,30000,150,3079,515,2616,463,153,450,2476,-814937,-264.6758687885677,-252.0,-821523,-266.8148749594024,-252.0,-6586,-2.1390061708346866,0.0,-2.517584097859327,0.0,408,249,1959,0.6210045662100456,657,0.5833062270061886,112,98543,61,103013,296,75084,0,0,173627,180213,False,True,141.6,8,74,1,295,85,0,515,3079,0,0,3,"{""cut_target"": 61, ""harmful_exit"": 188, ""neutral_exit"": 1959, ""no_active_exit"": 463, ""no_exit_replay"": 515, ""saved_stop"": 112, ""timeout_improved"": 296}","{""candidate_after_baseline_exit"": 295, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2616, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
2000,-1000,30000,200,3079,515,2616,463,153,450,2476,-968887,-314.6758687885677,-302.0,-975473,-316.8148749594024,-302.0,-6586,-2.1390061708346866,0.0,-2.517584097859327,0.0,408,249,1959,0.6210045662100456,657,0.5833062270061886,112,98543,61,103013,296,75084,0,0,173627,180213,False,True,141.6,8,74,1,295,85,0,515,3079,0,0,3,"{""cut_target"": 61, ""harmful_exit"": 188, ""neutral_exit"": 1959, ""no_active_exit"": 463, ""no_exit_replay"": 515, ""saved_stop"": 112, ""timeout_improved"": 296}","{""candidate_after_baseline_exit"": 295, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2616, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
2000,-1000,60000,0,3079,515,2633,446,212,525,2342,-326655,-106.09126339720689,-102.0,-357264,-116.03247807729782,-102.0,-30609,-9.941214680090939,0.0,-11.62514242309153,0.0,595,327,1711,0.6453362255965293,922,0.6139109523820813,187,174701,115,193643,408,95501,0,0,270202,300811,False,True,227.8,8,74,1,353,10,0,515,3079,0,0,3,"{""cut_target"": 115, ""harmful_exit"": 212, ""neutral_exit"": 1711, ""no_active_exit"": 446, ""no_exit_replay"": 515, ""saved_stop"": 187, ""timeout_improved"": 408}","{""candidate_after_baseline_exit"": 353, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2633, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
2000,-1000,60000,50,3079,515,2633,446,212,525,2342,-480605,-156.0912633972069,-152.0,-511214,-166.0324780772978,-152.0,-30609,-9.941214680090939,0.0,-11.62514242309153,0.0,595,327,1711,0.6453362255965293,922,0.6139109523820813,187,174701,115,193643,408,95501,0,0,270202,300811,False,True,227.8,8,74,1,353,10,0,515,3079,0,0,3,"{""cut_target"": 115, ""harmful_exit"": 212, ""neutral_exit"": 1711, ""no_active_exit"": 446, ""no_exit_replay"": 515, ""saved_stop"": 187, ""timeout_improved"": 408}","{""candidate_after_baseline_exit"": 353, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2633, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
2000,-1000,60000,100,3079,515,2633,446,212,525,2342,-634555,-206.0912633972069,-202.0,-665164,-216.0324780772978,-202.0,-30609,-9.941214680090939,0.0,-11.62514242309153,0.0,595,327,1711,0.6453362255965293,922,0.6139109523820813,187,174701,115,193643,408,95501,0,0,270202,300811,False,True,227.8,8,74,1,353,10,0,515,3079,0,0,3,"{""cut_target"": 115, ""harmful_exit"": 212, ""neutral_exit"": 1711, ""no_active_exit"": 446, ""no_exit_replay"": 515, ""saved_stop"": 187, ""timeout_improved"": 408}","{""candidate_after_baseline_exit"": 353, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2633, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
2000,-1000,60000,150,3079,515,2633,446,212,525,2342,-788505,-256.0912633972069,-252.0,-819114,-266.0324780772978,-252.0,-30609,-9.941214680090939,0.0,-11.62514242309153,0.0,595,327,1711,0.6453362255965293,922,0.6139109523820813,187,174701,115,193643,408,95501,0,0,270202,300811,False,True,227.8,8,74,1,353,10,0,515,3079,0,0,3,"{""cut_target"": 115, ""harmful_exit"": 212, ""neutral_exit"": 1711, ""no_active_exit"": 446, ""no_exit_replay"": 515, ""saved_stop"": 187, ""timeout_improved"": 408}","{""candidate_after_baseline_exit"": 353, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2633, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
2000,-1000,60000,200,3079,515,2633,446,212,525,2342,-942455,-306.0912633972069,-302.0,-973064,-316.0324780772978,-302.0,-30609,-9.941214680090939,0.0,-11.62514242309153,0.0,595,327,1711,0.6453362255965293,922,0.6139109523820813,187,174701,115,193643,408,95501,0,0,270202,300811,False,True,227.8,8,74,1,353,10,0,515,3079,0,0,3,"{""cut_target"": 115, ""harmful_exit"": 212, ""neutral_exit"": 1711, ""no_active_exit"": 446, ""no_exit_replay"": 515, ""saved_stop"": 187, ""timeout_improved"": 408}","{""candidate_after_baseline_exit"": 353, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2633, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
2000,-1000,120000,0,3079,515,2633,446,267,586,2226,-363154,-117.94543683013966,-102.0,-354480,-115.1282884053264,-102.0,8674,2.8171484248132512,0.0,3.294341055829852,0.0,839,319,1475,0.7245250431778929,1158,0.6980832425025618,248,238422,168,289123,591,143159,0,0,381581,372907,False,True,307.1,8,74,1,362,1,0,515,3079,0,0,4,"{""cut_target"": 168, ""harmful_exit"": 151, ""neutral_exit"": 1475, ""no_active_exit"": 446, ""no_exit_replay"": 515, ""saved_stop"": 248, ""timeout_improved"": 591}","{""candidate_after_baseline_exit"": 362, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2633, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
2000,-1000,120000,50,3079,515,2633,446,267,586,2226,-517104,-167.94543683013967,-152.0,-508430,-165.1282884053264,-152.0,8674,2.8171484248132512,0.0,3.294341055829852,0.0,839,319,1475,0.7245250431778929,1158,0.6980832425025618,248,238422,168,289123,591,143159,0,0,381581,372907,False,True,307.1,8,74,1,362,1,0,515,3079,0,0,4,"{""cut_target"": 168, ""harmful_exit"": 151, ""neutral_exit"": 1475, ""no_active_exit"": 446, ""no_exit_replay"": 515, ""saved_stop"": 248, ""timeout_improved"": 591}","{""candidate_after_baseline_exit"": 362, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2633, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
2000,-1000,120000,100,3079,515,2633,446,267,586,2226,-671054,-217.94543683013967,-202.0,-662380,-215.1282884053264,-202.0,8674,2.8171484248132512,0.0,3.294341055829852,0.0,839,319,1475,0.7245250431778929,1158,0.6980832425025618,248,238422,168,289123,591,143159,0,0,381581,372907,False,True,307.1,8,74,1,362,1,0,515,3079,0,0,4,"{""cut_target"": 168, ""harmful_exit"": 151, ""neutral_exit"": 1475, ""no_active_exit"": 446, ""no_exit_replay"": 515, ""saved_stop"": 248, ""timeout_improved"": 591}","{""candidate_after_baseline_exit"": 362, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2633, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
2000,-1000,120000,150,3079,515,2633,446,267,586,2226,-825004,-267.94543683013967,-252.0,-816330,-265.12828840532643,-252.0,8674,2.8171484248132512,0.0,3.294341055829852,0.0,839,319,1475,0.7245250431778929,1158,0.6980832425025618,248,238422,168,289123,591,143159,0,0,381581,372907,False,True,307.1,8,74,1,362,1,0,515,3079,0,0,4,"{""cut_target"": 168, ""harmful_exit"": 151, ""neutral_exit"": 1475, ""no_active_exit"": 446, ""no_exit_replay"": 515, ""saved_stop"": 248, ""timeout_improved"": 591}","{""candidate_after_baseline_exit"": 362, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2633, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
2000,-1000,120000,200,3079,515,2633,446,267,586,2226,-978954,-317.94543683013967,-302.0,-970280,-315.12828840532643,-302.0,8674,2.8171484248132512,0.0,3.294341055829852,0.0,839,319,1475,0.7245250431778929,1158,0.6980832425025618,248,238422,168,289123,591,143159,0,0,381581,372907,False,True,307.1,8,74,1,362,1,0,515,3079,0,0,4,"{""cut_target"": 168, ""harmful_exit"": 151, ""neutral_exit"": 1475, ""no_active_exit"": 446, ""no_exit_replay"": 515, ""saved_stop"": 248, ""timeout_improved"": 591}","{""candidate_after_baseline_exit"": 362, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2633, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
2000,-1500,30000,0,3079,515,2686,393,168,345,2566,-459141,-149.12016888600195,-102.0,-465264,-151.1088015589477,-102.0,-6123,-1.9886326729457615,0.0,-2.279597915115413,0.0,436,278,1972,0.6106442577030813,714,0.5743773941978443,94,107613,68,122040,342,109404,0,0,217017,223140,False,True,128.2,8,74,1,225,85,0,515,3079,0,0,4,"{""cut_target"": 68, ""harmful_exit"": 210, ""neutral_exit"": 1972, ""no_active_exit"": 393, ""no_exit_replay"": 515, ""saved_stop"": 94, ""timeout_improved"": 342}","{""candidate_after_baseline_exit"": 225, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2686, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
2000,-1500,30000,50,3079,515,2686,393,168,345,2566,-613091,-199.12016888600195,-152.0,-619214,-201.1088015589477,-152.0,-6123,-1.9886326729457615,0.0,-2.279597915115413,0.0,436,278,1972,0.6106442577030813,714,0.5743773941978443,94,107613,68,122040,342,109404,0,0,217017,223140,False,True,128.2,8,74,1,225,85,0,515,3079,0,0,4,"{""cut_target"": 68, ""harmful_exit"": 210, ""neutral_exit"": 1972, ""no_active_exit"": 393, ""no_exit_replay"": 515, ""saved_stop"": 94, ""timeout_improved"": 342}","{""candidate_after_baseline_exit"": 225, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2686, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
2000,-1500,30000,100,3079,515,2686,393,168,345,2566,-767041,-249.12016888600195,-202.0,-773164,-251.1088015589477,-202.0,-6123,-1.9886326729457615,0.0,-2.279597915115413,0.0,436,278,1972,0.6106442577030813,714,0.5743773941978443,94,107613,68,122040,342,109404,0,0,217017,223140,False,True,128.2,8,74,1,225,85,0,515,3079,0,0,4,"{""cut_target"": 68, ""harmful_exit"": 210, ""neutral_exit"": 1972, ""no_active_exit"": 393, ""no_exit_replay"": 515, ""saved_stop"": 94, ""timeout_improved"": 342}","{""candidate_after_baseline_exit"": 225, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2686, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
2000,-1500,30000,150,3079,515,2686,393,168,345,2566,-920991,-299.1201688860019,-252.0,-927114,-301.10880155894773,-252.0,-6123,-1.9886326729457615,0.0,-2.279597915115413,0.0,436,278,1972,0.6106442577030813,714,0.5743773941978443,94,107613,68,122040,342,109404,0,0,217017,223140,False,True,128.2,8,74,1,225,85,0,515,3079,0,0,4,"{""cut_target"": 68, ""harmful_exit"": 210, ""neutral_exit"": 1972, ""no_active_exit"": 393, ""no_exit_replay"": 515, ""saved_stop"": 94, ""timeout_improved"": 342}","{""candidate_after_baseline_exit"": 225, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2686, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
2000,-1500,30000,200,3079,515,2686,393,168,345,2566,-1074941,-349.1201688860019,-302.0,-1081064,-351.10880155894773,-302.0,-6123,-1.9886326729457615,0.0,-2.279597915115413,0.0,436,278,1972,0.6106442577030813,714,0.5743773941978443,94,107613,68,122040,342,109404,0,0,217017,223140,False,True,128.2,8,74,1,225,85,0,515,3079,0,0,4,"{""cut_target"": 68, ""harmful_exit"": 210, ""neutral_exit"": 1972, ""no_active_exit"": 393, ""no_exit_replay"": 515, ""saved_stop"": 94, ""timeout_improved"": 342}","{""candidate_after_baseline_exit"": 225, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2686, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
2000,-1500,60000,0,3079,515,2710,369,240,417,2422,-441012,-143.23221825267944,-102.0,-462296,-150.1448522247483,-102.0,-21284,-6.912633972068853,0.0,-7.853874538745387,0.0,625,362,1723,0.6332320162107397,987,0.6027039954255005,165,206540,134,243622,460,139906,0,0,346446,367730,False,True,211.0,8,74,1,276,10,0,515,3079,0,0,3,"{""cut_target"": 134, ""harmful_exit"": 228, ""neutral_exit"": 1723, ""no_active_exit"": 369, ""no_exit_replay"": 515, ""saved_stop"": 165, ""timeout_improved"": 460}","{""candidate_after_baseline_exit"": 276, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2710, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
2000,-1500,60000,50,3079,515,2710,369,240,417,2422,-594962,-193.23221825267944,-152.0,-616246,-200.1448522247483,-152.0,-21284,-6.912633972068853,0.0,-7.853874538745387,0.0,625,362,1723,0.6332320162107397,987,0.6027039954255005,165,206540,134,243622,460,139906,0,0,346446,367730,False,True,211.0,8,74,1,276,10,0,515,3079,0,0,3,"{""cut_target"": 134, ""harmful_exit"": 228, ""neutral_exit"": 1723, ""no_active_exit"": 369, ""no_exit_replay"": 515, ""saved_stop"": 165, ""timeout_improved"": 460}","{""candidate_after_baseline_exit"": 276, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2710, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
2000,-1500,60000,100,3079,515,2710,369,240,417,2422,-748912,-243.23221825267944,-202.0,-770196,-250.1448522247483,-202.0,-21284,-6.912633972068853,0.0,-7.853874538745387,0.0,625,362,1723,0.6332320162107397,987,0.6027039954255005,165,206540,134,243622,460,139906,0,0,346446,367730,False,True,211.0,8,74,1,276,10,0,515,3079,0,0,3,"{""cut_target"": 134, ""harmful_exit"": 228, ""neutral_exit"": 1723, ""no_active_exit"": 369, ""no_exit_replay"": 515, ""saved_stop"": 165, ""timeout_improved"": 460}","{""candidate_after_baseline_exit"": 276, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2710, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
2000,-1500,60000,150,3079,515,2710,369,240,417,2422,-902862,-293.23221825267944,-252.0,-924146,-300.1448522247483,-252.0,-21284,-6.912633972068853,0.0,-7.853874538745387,0.0,625,362,1723,0.6332320162107397,987,0.6027039954255005,165,206540,134,243622,460,139906,0,0,346446,367730,False,True,211.0,8,74,1,276,10,0,515,3079,0,0,3,"{""cut_target"": 134, ""harmful_exit"": 228, ""neutral_exit"": 1723, ""no_active_exit"": 369, ""no_exit_replay"": 515, ""saved_stop"": 165, ""timeout_improved"": 460}","{""candidate_after_baseline_exit"": 276, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2710, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
2000,-1500,60000,200,3079,515,2710,369,240,417,2422,-1056812,-343.23221825267944,-302.0,-1078096,-350.1448522247483,-302.0,-21284,-6.912633972068853,0.0,-7.853874538745387,0.0,625,362,1723,0.6332320162107397,987,0.6027039954255005,165,206540,134,243622,460,139906,0,0,346446,367730,False,True,211.0,8,74,1,276,10,0,515,3079,0,0,3,"{""cut_target"": 134, ""harmful_exit"": 228, ""neutral_exit"": 1723, ""no_active_exit"": 369, ""no_exit_replay"": 515, ""saved_stop"": 165, ""timeout_improved"": 460}","{""candidate_after_baseline_exit"": 276, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2710, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
2000,-1500,120000,0,3079,515,2710,369,304,474,2301,-489995,-159.14095485547256,-102.0,-459512,-149.24066255277688,-102.0,30483,9.90029230269568,0.0,11.248339483394833,0.0,874,353,1483,0.7123064384678076,1227,0.6863453423203834,222,284886,196,360830,652,197195,0,0,482081,451598,False,True,287.2,8,74,1,285,1,0,515,3079,0,0,4,"{""cut_target"": 196, ""harmful_exit"": 157, ""neutral_exit"": 1483, ""no_active_exit"": 369, ""no_exit_replay"": 515, ""saved_stop"": 222, ""timeout_improved"": 652}","{""candidate_after_baseline_exit"": 285, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2710, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
2000,-1500,120000,50,3079,515,2710,369,304,474,2301,-643945,-209.14095485547256,-152.0,-613462,-199.24066255277688,-152.0,30483,9.90029230269568,0.0,11.248339483394833,0.0,874,353,1483,0.7123064384678076,1227,0.6863453423203834,222,284886,196,360830,652,197195,0,0,482081,451598,False,True,287.2,8,74,1,285,1,0,515,3079,0,0,4,"{""cut_target"": 196, ""harmful_exit"": 157, ""neutral_exit"": 1483, ""no_active_exit"": 369, ""no_exit_replay"": 515, ""saved_stop"": 222, ""timeout_improved"": 652}","{""candidate_after_baseline_exit"": 285, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2710, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
2000,-1500,120000,100,3079,515,2710,369,304,474,2301,-797895,-259.14095485547256,-202.0,-767412,-249.24066255277688,-202.0,30483,9.90029230269568,0.0,11.248339483394833,0.0,874,353,1483,0.7123064384678076,1227,0.6863453423203834,222,284886,196,360830,652,197195,0,0,482081,451598,False,True,287.2,8,74,1,285,1,0,515,3079,0,0,4,"{""cut_target"": 196, ""harmful_exit"": 157, ""neutral_exit"": 1483, ""no_active_exit"": 369, ""no_exit_replay"": 515, ""saved_stop"": 222, ""timeout_improved"": 652}","{""candidate_after_baseline_exit"": 285, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2710, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
2000,-1500,120000,150,3079,515,2710,369,304,474,2301,-951845,-309.14095485547256,-252.0,-921362,-299.2406625527769,-252.0,30483,9.90029230269568,0.0,11.248339483394833,0.0,874,353,1483,0.7123064384678076,1227,0.6863453423203834,222,284886,196,360830,652,197195,0,0,482081,451598,False,True,287.2,8,74,1,285,1,0,515,3079,0,0,4,"{""cut_target"": 196, ""harmful_exit"": 157, ""neutral_exit"": 1483, ""no_active_exit"": 369, ""no_exit_replay"": 515, ""saved_stop"": 222, ""timeout_improved"": 652}","{""candidate_after_baseline_exit"": 285, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2710, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
2000,-1500,120000,200,3079,515,2710,369,304,474,2301,-1105795,-359.14095485547256,-302.0,-1075312,-349.2406625527769,-302.0,30483,9.90029230269568,0.0,11.248339483394833,0.0,874,353,1483,0.7123064384678076,1227,0.6863453423203834,222,284886,196,360830,652,197195,0,0,482081,451598,False,True,287.2,8,74,1,285,1,0,515,3079,0,0,4,"{""cut_target"": 196, ""harmful_exit"": 157, ""neutral_exit"": 1483, ""no_active_exit"": 369, ""no_exit_replay"": 515, ""saved_stop"": 222, ""timeout_improved"": 652}","{""candidate_after_baseline_exit"": 285, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2710, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
2000,-2000,30000,0,3079,515,2730,349,174,286,2619,-567355,-184.26599545306917,-102.0,-550946,-178.93666774926925,-102.0,16409,5.329327703799935,0.0,6.010622710622711,0.0,453,292,1985,0.6080536912751678,745,0.5725296848528741,87,128854,70,129452,366,127423,0,0,256277,239868,False,True,123.6,8,74,1,181,85,0,515,3079,0,0,4,"{""cut_target"": 70, ""harmful_exit"": 222, ""neutral_exit"": 1985, ""no_active_exit"": 349, ""no_exit_replay"": 515, ""saved_stop"": 87, ""timeout_improved"": 366}","{""candidate_after_baseline_exit"": 181, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2730, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
